x,y,z,D_020,D_040,D_260,D_280,D_300,D_320,D_340,D_360
1861,-4,-16,12,0.00012082172727272727,6.091954545454545e-05,9.585086363636362e-05,0.0001379331818181818,0.0001584324545454545,0.00019147954545454545,0.000206885,0.00016380363636363636
1862,0,-16,12,0.00011725449999999998,5.560554545454545e-05,9.126913636363636e-05,0.00013209286363636364,0.00015271799999999998,0.00018446545454545456,0.00019865409090909092,0.00015417863636363636
1863,4,-16,12,0.00011544263636363636,5.143745454545454e-05,8.924104545454544e-05,0.00012987127272727272,0.00014960836363636364,0.00017838545454545453,0.0001941840909090909,0.00014721045454545455
1864,8,-16,12,0.00011432681818181818,4.7416090909090905e-05,8.534404545454544e-05,0.00012663440909090908,0.00014626309090909088,0.00017567636363636363,0.0001866772727272727,0.0001408663636363636
1865,12,-16,12,0.00011196981818181819,4.4232272727272724e-05,8.181177272727272e-05,0.00012224140909090908,0.00014359336363636363,0.00017097454545454544,0.00018247499999999995,0.00013515922727272726
1866,16,-16,12,0.00010949772727272726,4.1367999999999994e-05,8.167109090909091e-05,0.0001197550909090909,0.00014105781818181816,0.00017746363636363634,0.00017760499999999998,0.00013020145454545453
1867,20,-16,12,0.00011267972727272727,3.9158181818181814e-05,7.888427272727272e-05,0.00012180722727272727,0.00014398636363636362,0.0001756840909090909,0.00018020681818181817,0.0001259964090909091
1868,24,-16,12,0.00011010159090909091,3.65735e-05,7.6055e-05,0.00011970840909090908,0.00014172136363636362,0.0001723781818181818,0.00017511,0.0001305617727272727
1869,28,-16,12,0.00010584968181818181,3.376431818181818e-05,7.498968181818181e-05,0.00011692081818181817,0.00013854272727272725,0.0001713886363636363,0.0001676531818181818,0.00012704399999999999
1870,32,-16,12,9.919890909090909e-05,3.0202409090909087e-05,7.157540909090909e-05,0.00011121545454545454,0.00012998413636363635,0.00015941318181818183,0.00015438863636363636,0.00011717313636363636
1871,36,-16,12,9.518663636363634e-05,2.6894863636363633e-05,6.922604545454546e-05,0.00010883222727272727,0.00012559019999999998,0.00015551681818181816,0.00014754954545454546,0.00011657309090909088
1872,40,-16,12,9.329e-05,2.436859090909091e-05,6.683322727272726e-05,0.00010539713636363635,0.00012218997272727273,0.00015375545454545452,0.000143135,0.00011659759090909091
1873,-60,-12,12,0.0003395168181818182,0.00036456999999999993,0.0003420163636363636,0.00036361590909090907,0.00040318418181818183,0.0004527859090909091,0.0005071568181818181,0.00047364999999999994
1874,-56,-12,12,0.0003137177272727272,0.00030940363636363635,0.0002999372727272727,0.00033507272727272724,0.00036036409090909086,0.00040649,0.00047049636363636363,0.00042689863636363636
1875,-52,-12,12,0.0002911009090909091,0.0002691372727272727,0.000256785,0.000297615,0.00033667090909090906,0.0003712686363636364,0.0004264754545454545,0.00038693090909090906
1876,-48,-12,12,0.00026557227272727273,0.00023360363636363633,0.00023638363636363635,0.00027559499999999995,0.0003065192727272726,0.0003549563636363636,0.0004040422727272727,0.0003543354545454545
1877,-44,-12,12,0.00024961045454545454,0.0002092940909090909,0.00020899272727272725,0.00025741090909090907,0.0002907853636363637,0.0003341122727272727,0.0003756568181818182,0.00032856590909090906
1878,-40,-12,12,0.00021967409090909085,0.00018491136363636362,0.00018775909090909087,0.00023676318181818182,0.0002542017272727273,0.0002964945454545454,0.00033666454545454544,0.00028900136363636364
1879,-36,-12,12,0.0002016427272727273,0.00015738363636363635,0.00017390636363636363,0.0002139481818181818,0.00024321354545454545,0.0002873704545454545,0.00032037727272727273,0.00027214136363636364
1880,-32,-12,12,0.0001889931818181818,0.00014315863636363635,0.00016080818181818182,0.0002065281818181818,0.00022793290909090908,0.00027186545454545454,0.00029737590909090906,0.0002572840909090909
1881,-28,-12,12,0.00017405090909090908,0.00012856318181818182,0.00014793636363636363,0.00019260045454545454,0.00021923209090909086,0.00026388545454545455,0.0002835877272727272,0.0002436309090909091
1882,-24,-12,12,0.00016119863636363636,0.00011686295454545453,0.00014190136363636364,0.00018361636363636364,0.00020690999999999998,0.0002501154545454545,0.00026640454545454544,0.00023074272727272724
1883,-20,-12,12,0.00015629545454545456,0.00010480113636363635,0.00013184963636363636,0.00017543909090909088,0.00019994181818181817,0.0002373081818181818,0.00025605636363636364,0.00021845545454545452
1884,-16,-12,12,0.00014634590909090906,9.492859090909089e-05,0.00012317095454545453,0.0001680359090909091,0.00018983263636363637,0.0002303563636363636,0.0002473013636363636,0.00020673727272727273
1885,-12,-12,12,0.00014025863636363636,8.594622727272726e-05,0.00011559295454545455,0.00015885727272727272,0.00018415227272727274,0.00021908318181818184,0.00023479772727272723,0.00019560999999999998
1886,-8,-12,12,0.00013314613636363634,7.715486363636364e-05,0.00011212168181818182,0.00015297454545454544,0.0001757972727272727,0.00020904909090909088,0.0002283213636363636,0.00018513454545454546
1887,-4,-12,12,0.00012927890909090908,7.02325909090909e-05,0.00010592690909090908,0.00014768772727272725,0.00017113881818181813,0.00020498227272727274,0.00021800363636363633,0.00017544272727272725
1888,0,-12,12,0.0001264145909090909,6.366259090909089e-05,0.00010042163636363635,0.00014100772727272727,0.00016417799999999996,0.00019691136363636361,0.00021283272727272724,0.00016456954545454543
1889,4,-12,12,0.0001227140909090909,5.858222727272727e-05,9.794404545454545e-05,0.0001368640909090909,0.00016024772727272726,0.0001899131818181818,0.00020746136363636365,0.00015676181818181817
1890,8,-12,12,0.00011974109090909089,5.3701636363636367e-05,9.383245454545454e-05,0.00013312727272727273,0.00015436036363636365,0.00018674999999999999,0.00019856863636363636,0.00014965
1891,12,-12,12,0.00011858436363636362,4.831963636363636e-05,9.114504545454545e-05,0.0001282265,0.0001509624545454545,0.00018118772727272728,0.00019298409090909085,0.00014320499999999998
1892,16,-12,12,0.0001228792727272727,4.596568181818181e-05,8.914122727272727e-05,0.0001301151818181818,0.00015531818181818181,0.00018946499999999996,0.00019531727272727268,0.00013751636363636363
1893,20,-12,12,0.00012077081818181816,4.2647999999999996e-05,8.533177272727273e-05,0.00012817768181818182,0.0001501660909090909,0.00018454363636363633,0.00019003590909090904,0.00013264036363636362
1894,24,-12,12,0.0001167680909090909,3.992018181818181e-05,8.187640909090908e-05,0.0001253346818181818,0.000147162,0.00018044590909090908,0.00018412727272727273,0.0001374140909090909
1895,28,-12,12,0.00011243004545454545,3.700186363636364e-05,7.889922727272727e-05,0.0001218315,0.00014312863636363634,0.0001791272727272727,0.00017598454545454542,0.00013383672727272725
1896,32,-12,12,0.00010933563636363634,3.450668181818181e-05,7.778477272727273e-05,0.00011963727272727271,0.00014042945454545452,0.00017630999999999997,0.00017032045454545453,0.0001313245
1897,36,-12,12,0.00010246240909090908,3.113331818181818e-05,7.403281818181818e-05,0.00011271136363636363,0.00012931104545454544,0.0001636690909090909,0.00015429727272727272,0.00012222736363636362
1898,40,-12,12,9.787359090909091e-05,2.8591999999999993e-05,7.135940909090908e-05,0.00010892554545454545,0.00012596140909090908,0.00016235863636363635,0.0001503622727272727,0.0001219625
1899,-60,-8,12,0.00042136227272727267,0.00044987636363636363,0.0004033159090909091,0.00042505681818181813,0.0004627328181818182,0.0005254072727272727,0.0005919295454545454,0.00055213
1900,-56,-8,12,0.00037157909090909083,0.00037872863636363637,0.0003659059090909091,0.00039245545454545455,0.00041721299999999994,0.00047470681818181817,0.0005337145454545454,0.0004979613636363636
1901,-52,-8,12,0.00033233772727272727,0.0003336927272727273,0.00032355045454545453,0.0003493459090909091,0.0003772551818181817,0.00042616590909090905,0.0004917972727272727,0.00044489681818181816
1902,-48,-8,12,0.0003040159090909091,0.0002931140909090909,0.000296025,0.00031991363636363633,0.00034663227272727266,0.0004029222727272727,0.0004614713636363636,0.00040219772727272726
1903,-44,-8,12,0.00028462363636363634,0.00025155454545454543,0.0002594863636363636,0.00029366500000000003,0.00032509800000000006,0.0003711213636363636,0.00041906409090909083,0.0003684
1904,-40,-8,12,0.0002653386363636363,0.00022276045454545451,0.00022710681818181817,0.0002650854545454545,0.00029825618181818177,0.00035681818181818183,0.0003970627272727273,0.000341780909090909
1905,-36,-8,12,0.00024212318181818178,0.0001951659090909091,0.0002124790909090909,0.00024836,0.00028420936363636354,0.00033497,0.00036859136363636357,0.0003198013636363636
1906,-32,-8,12,0.00020627818181818183,0.0001727722727272727,0.00018762045454545455,0.00022318863636363635,0.0002497077272727272,0.00029738590909090905,0.0003278827272727273,0.000283305909090909
1907,-28,-8,12,0.00019837590909090906,0.00015385499999999997,0.0001708459090909091,0.00020722545454545453,0.00023964627272727275,0.00028976863636363635,0.00031180272727272725,0.0002672095454545455
1908,-24,-8,12,0.00018261227272727272,0.00013941136363636363,0.00015678818181818178,0.0001968581818181818,0.00022543745454545452,0.00027324272727272727,0.0002902981818181818,0.00025219272727272727
1909,-20,-8,12,0.00017237681818181819,0.00012618640909090907,0.0001501640909090909,0.0001875290909090909,0.00021746045454545455,0.00025807090909090905,0.000278965,0.00023804363636363636
1910,-16,-8,12,0.00016051363636363636,0.00011258345454545453,0.0001392790909090909,0.0001789559090909091,0.0002057727272727273,0.0002499190909090909,0.0002638318181818182,0.00022466590909090908
1911,-12,-8,12,0.00015046772727272728,0.00010155413636363636,0.00012986190909090907,0.0001713590909090909,0.0001991735454545454,0.00023700136363636365,0.0002555709090909091,0.00021201318181818178
1912,-8,-8,12,0.000147165,8.665145454545455e-05,0.00012549013636363636,0.00016448909090909091,0.00018936054545454545,0.00022550999999999997,0.00024804181818181815,0.0002001004545454545
1913,-4,-8,12,0.00013968,7.852104545454544e-05,0.00011881459090909088,0.000158315,0.00018378818181818182,0.0002198331818181818,0.00023576999999999997,0.00018906454545454543
1914,0,-8,12,0.00013383686363636365,7.07955e-05,0.0001119980909090909,0.00015063954545454546,0.0001754252727272727,0.00021052090909090906,0.00022909272727272722,0.00017672136363636358
1915,4,-8,12,0.00013127699999999998,6.487390909090909e-05,0.0001088509090909091,0.0001457322727272727,0.00017236499999999998,0.00020616136363636362,0.00021828545454545453,0.00016790954545454543
1916,8,-8,12,0.00012891927272727272,5.979109090909091e-05,0.00010313622727272726,0.00014124454545454544,0.00016749081818181815,0.0001998368181818182,0.00021251363636363632,0.00015986818181818182
1917,12,-8,12,0.00013491263636363635,5.487531818181817e-05,9.800449999999999e-05,0.0001355532727272727,0.00016043890909090908,0.00019322045454545452,0.0002059109090909091,0.00015254090909090908
1918,16,-8,12,0.00013091354545454543,5.2017e-05,9.714986363636362e-05,0.00013728136363636362,0.00016457918181818178,0.00020188363636363638,0.00020768863636363635,0.0001459640909090909
1919,20,-8,12,0.0001268521818181818,4.810745454545454e-05,9.263568181818181e-05,0.0001335985909090909,0.00015820963636363638,0.00019599954545454541,0.0002005363636363636,0.00014019636363636363
1920,24,-8,12,0.0001240876818181818,4.50125e-05,8.851872727272725e-05,0.00012896377272727272,0.00015440427272727267,0.00019096090909090905,0.00019064545454545453,0.00014491590909090907
1921,28,-8,12,0.00012096904545454544,4.175122727272728e-05,8.485763636363635e-05,0.0001260348181818182,0.00014923445454545457,0.00018915136363636365,0.00018519090909090903,0.00014082590909090907
1922,32,-8,12,0.00011620722727272727,3.9092227272727274e-05,8.333599999999999e-05,0.00012321813636363636,0.00014605854545454545,0.0001851,0.00017921272727272728,0.00013800272727272725
1923,36,-8,12,0.00011259754545454544,3.651531818181818e-05,8.077190909090908e-05,0.00012112027272727271,0.0001411990909090909,0.00018364363636363634,0.00017140954545454546,0.00013649090909090907
1924,40,-8,12,0.0001074460909090909,3.356931818181818e-05,7.792390909090908e-05,0.00011690359090909091,0.00013806272727272728,0.00018002318181818182,0.00016618545454545453,0.00013576586363636364
1925,-60,-4,12,0.00044072772727272725,0.0004195827272727272,0.00039158318181818186,0.00042150772727272723,0.00047637163636363633,0.0005463981818181818,0.0006290849999999999,0.0005750631818181817
1926,-56,-4,12,0.0004417595454545454,0.00046001136363636367,0.0004292204545454545,0.0004288845454545454,0.0004889181818181817,0.0005469636363636364,0.0006232886363636363,0.0005780668181818182
1927,-52,-4,12,0.0004070431818181818,0.00042242590909090903,0.0003944977272727273,0.00040682227272727267,0.0004580089090909089,0.0005223049999999999,0.0005834027272727272,0.0005222140909090909
1928,-48,-4,12,0.0003712736363636363,0.00038093590909090905,0.0003706495454545454,0.00037331090909090907,0.0004104940909090908,0.0004735031818181818,0.0005228963636363635,0.0004690504545454545
1929,-44,-4,12,0.00033014454545454545,0.0003328431818181818,0.0003270095454545454,0.00032980590909090907,0.0003796407272727272,0.00042718045454545454,0.0004842277272727273,0.0004233131818181818
1930,-40,-4,12,0.0003047690909090909,0.0002929895454545454,0.0002790627272727273,0.00030320090909090905,0.00034254299999999995,0.00040661409090909093,0.0004529040909090908,0.00038809909090909095
1931,-36,-4,12,0.00027486,0.0002497195454545455,0.00024179499999999997,0.00027951772727272724,0.00032344363636363635,0.00037555045454545455,0.0004107413636363636,0.00035859499999999996
1932,-32,-4,12,0.0002569818181818182,0.00021984499999999998,0.00022531909090909089,0.0002603804545454545,0.00029861290909090907,0.0003506204545454545,0.00038814590909090906,0.00033423272727272724
1933,-28,-4,12,0.0002397086363636363,0.00018135181818181815,0.00020283863636363632,0.00023944454545454544,0.0002856302727272727,0.0003383859090909091,0.0003599745454545454,0.00031309681818181815
1934,-24,-4,12,0.0002035277272727273,0.00016078409090909088,0.00018112636363636363,0.00021536818181818178,0.0002516386363636363,0.00029852590909090906,0.00032042363636363634,0.00027765318181818176
1935,-20,-4,12,0.0001875609090909091,0.00014494909090909092,0.0001724631818181818,0.00020436227272727274,0.00024209727272727274,0.0002880490909090909,0.0003073072727272727,0.00026103045454545454
1936,-16,-4,12,0.00018170681818181818,0.00012879213636363633,0.00016052772727272727,0.0001912168181818182,0.00022801309090909094,0.00027139363636363636,0.0002889063636363636,0.0002455872727272727
1937,-12,-4,12,0.00016913090909090905,0.00011586304545454545,0.0001485231818181818,0.00018271318181818178,0.00022002545454545455,0.00025817318181818176,0.0002795190909090909,0.00023113272727272728
1938,-8,-4,12,0.00015848363636363635,0.00010285527272727271,0.0001428340909090909,0.00017502454545454546,0.00020805027272727272,0.00025093909090909085,0.00026500136363636365,0.00021758090909090907
1939,-4,-4,12,0.00015234590909090907,9.258640909090908e-05,0.00013329163636363635,0.00016808818181818181,0.00020108809090909087,0.00023888863636363635,0.0002568622727272727,0.0002050354545454545
1940,0,-4,12,0.0001449559090909091,8.279454545454546e-05,0.00012491995454545453,0.00016147181818181817,0.0001906339090909091,0.0002280572727272727,0.00024886727272727273,0.00019098590909090907
1941,4,-4,12,0.0001434472727272727,7.532399999999999e-05,0.00012094645454545452,0.00015565727272727272,0.00018437399999999995,0.00022298863636363637,0.00023591999999999998,0.00018096363636363637
1942,8,-4,12,0.00013844681818181816,6.898827272727272e-05,0.00011396236363636362,0.00015026954545454546,0.00017839636363636363,0.00021409363636363632,0.00022822909090909087,0.00017181045454545455
1943,12,-4,12,0.00013441054545454547,6.29085e-05,0.00010772290909090907,0.00014351227272727272,0.000169884,0.0002062172727272727,0.00021599499999999997,0.00016343772727272726
1944,16,-4,12,0.00013271749999999998,5.9416090909090905e-05,0.00010215018181818181,0.0001390890909090909,0.00016481072727272725,0.00020284272727272726,0.00020911045454545453,0.00015583681818181816
1945,20,-4,12,0.0001303905,5.476431818181818e-05,9.949540909090909e-05,0.00013501822727272724,0.00015778363636363634,0.00019648454545454546,0.00020133909090909092,0.00014903
1946,24,-4,12,0.00012637063636363637,4.954059090909091e-05,9.53530909090909e-05,0.00012998731818181816,0.00016202181818181815,0.00019529590909090906,0.00019056136363636362,0.00014312136363636363
1947,28,-4,12,0.00012358495454545455,4.593204545454545e-05,9.235177272727272e-05,0.00013169627272727273,0.00015589636363636363,0.00020128499999999997,0.00019491499999999999,0.00013830136363636363
1948,32,-4,12,0.00012360240909090907,4.311822727272727e-05,9.038722727272725e-05,0.0001284249090909091,0.0001523258181818182,0.00019642454545454546,0.0001853081818181818,0.00014480136363636363
1949,36,-4,12,0.00011815172727272727,4.0480363636363634e-05,8.691577272727273e-05,0.00012523636363636365,0.0001472293636363636,0.00019477772727272724,0.00018005681818181817,0.00014244545454545452
1950,40,-4,12,0.00011574109090909089,3.742504545454545e-05,8.37745e-05,0.00012096936363636362,0.0001441194545454545,0.00019060545454545455,0.00017417772727272723,0.00014133772727272726
1951,-60,0,12,0.00051034,0.00042342681818181816,0.00040848772727272725,0.0004633645454545454,0.0005335295454545453,0.0006216513636363636,0.0007201600000000001,0.0006681004545454545
1952,-56,0,12,0.0004742636363636363,0.00042045954545454544,0.0004056881818181818,0.000430360909090909,0.0004941392727272727,0.000573795,0.0006589699999999998,0.0006130445454545453
1953,-52,0,12,0.0004826018181818181,0.0004848072727272727,0.00044955500000000003,0.00045556,0.00046934236363636357,0.0005480645454545455,0.0006218818181818181,0.0006267218181818181
1954,-48,0,12,0.00044428636363636365,0.0004425613636363636,0.00043337818181818176,0.0004218490909090909,0.00047555345454545453,0.000549856818181818,0.0006151018181818181,0.0005700536363636363
1955,-44,0,12,0.00039345909090909083,0.00039874772727272725,0.00039542136363636355,0.00038877136363636353,0.000444495,0.0005006081818181818,0.0005734881818181817,0.0005186495454545454
1956,-40,0,12,0.00036230272727272723,0.0003588218181818182,0.00035119636363636366,0.0003426854545454545,0.0003972490909090909,0.00047428318181818175,0.0005074390909090908,0.0004504599999999999
1957,-36,0,12,0.0003311740909090909,0.0003102190909090909,0.0003016381818181818,0.00032470181818181813,0.0003708204545454546,0.00043293909090909093,0.0004731904545454545,0.00042882636363636363
1958,-32,0,12,0.0002949490909090909,0.0002713881818181818,0.0002747040909090908,0.00029924681818181817,0.0003374053636363636,0.0004117590909090909,0.0004425704545454545,0.00037963636363636357
1959,-28,0,12,0.0002658754545454545,0.00023088863636363635,0.00024342590909090907,0.0002693640909090909,0.00031996690909090903,0.0003788722727272727,0.00040124000000000003,0.00035114863636363634
1960,-24,0,12,0.00025501818181818185,0.00020320772727272724,0.0002174281818181818,0.0002523340909090909,0.00029665063636363635,0.00035240499999999997,0.0003803977272727272,0.00032651227272727267
1961,-20,0,12,0.0002328018181818182,0.00018045,0.00020546272727272726,0.00023800636363636359,0.00028431436363636356,0.00033950363636363627,0.00035481045454545455,0.00030556363636363633
1962,-16,0,12,0.00019822045454545454,0.000156885,0.0001846431818181818,0.00020946454545454546,0.0002507956363636364,0.00029846590909090903,0.0003196113636363636,0.00027035590909090906
1963,-12,0,12,0.0001876581818181818,0.0001406563636363636,0.0001695790909090909,0.0001994740909090909,0.00024116945454545453,0.0002816740909090909,0.00030843227272727265,0.0002535504545454545
1964,-8,0,12,0.00017514272727272724,0.00012402672727272727,0.000162335,0.00019046545454545454,0.00022686109090909088,0.00027361227272727274,0.0002906927272727273,0.0002379940909090909
1965,-4,0,12,0.00017120181818181817,0.000111016,0.00015054090909090906,0.00018234272727272728,0.00021846818181818178,0.0002598204545454545,0.00028111954545454544,0.00022371909090909087
1966,0,0,12,0.00016134045454545455,9.49666818181818e-05,0.0001402540909090909,0.0001719404545454545,0.0002059483636363636,0.00024915590909090903,0.00026521590909090907,0.0002077018181818182
1967,4,0,12,0.0001648940909090909,8.485509090909091e-05,0.00013119195454545452,0.0001652590909090909,0.00020078099999999997,0.00024319499999999998,0.00027381454545454545,0.00019622636363636362
1968,8,0,12,0.00016044363636363637,7.730809090909091e-05,0.00012680681818181817,0.00015905045454545454,0.0001934149090909091,0.00023253045454545452,0.0002639272727272727,0.00018576863636363635
1969,12,0,12,0.00014647136363636363,7.011559090909091e-05,0.00012017745454545454,0.00015112545454545453,0.0001830272727272727,0.0002277836363636363,0.00023306909090909088,0.00017618954545454545
1970,16,0,12,0.00014199136363636362,6.600695454545455e-05,0.00011332736363636362,0.00014774363636363633,0.00017689909090909088,0.00021908909090909086,0.00022377363636363635,0.00016742681818181815
1971,20,0,12,0.00013993772727272726,6.068113636363637e-05,0.00011007222727272726,0.00014292045454545455,0.00016842736363636363,0.00021145818181818177,0.00021052954545454543,0.0001594672727272727
1972,24,0,12,0.00013541768181818178,5.6699727272727264e-05,0.0001043600909090909,0.00013686181818181817,0.00016350599999999998,0.0002084322727272727,0.0002032440909090909,0.00015242727272727271
1973,28,0,12,0.00013241954545454546,5.252563636363636e-05,9.927222727272727e-05,0.0001329305,0.0001657600909090909,0.00020231090909090908,0.00019527863636363636,0.00014652954545454541
1974,32,0,12,0.00012884454545454544,4.845195454545454e-05,9.698922727272725e-05,0.00012931327272727272,0.0001616481818181818,0.00020855409090909087,0.00018478045454545453,0.00014202545454545455
1975,36,0,12,0.00012321836363636364,4.6518272727272715e-05,9.416613636363636e-05,0.0001312071818181818,0.000155808,0.00020652772727272725,0.00018946045454545454,0.000140955
1976,40,0,12,0.0001238130909090909,4.323940909090908e-05,9.050618181818182e-05,0.0001265788181818182,0.00015252054545454545,0.0002029590909090909,0.00018007454545454542,0.00013952045454545452
1977,-60,4,12,0.0005860131818181817,0.0004166209090909091,0.00043043136363636364,0.0005144731818181818,0.0006153679090909089,0.0007068299999999999,0.0007908754545454545,0.00075313
1978,-56,4,12,0.0005434318181818181,0.0004130195454545454,0.0004222127272727272,0.0004750495454545454,0.0005666836363636363,0.0006538949999999999,0.0007495545454545453,0.0006890377272727272
1979,-52,4,12,0.0004968459090909091,0.00041444999999999996,0.00041873136363636363,0.00045033590909090905,0.0005396040000000001,0.0006270527272727273,0.000713285909090909,0.0006322281818181818
1980,-48,4,12,0.0004673877272727272,0.00041093181818181815,0.00040998454545454537,0.00042587636363636353,0.0004982348181818182,0.0005803786363636364,0.0006496490909090909,0.0005814749999999999
1981,-44,4,12,0.0004872345454545454,0.0004673795454545454,0.00045551818181818185,0.00045205909090909085,0.0005270604545454544,0.0006122904545454545,0.0006744927272727272,0.0006012722727272728
1982,-40,4,12,0.00043313363636363636,0.00043781090909090906,0.00042557772727272724,0.0004061327272727272,0.0004775577272727272,0.0005593054545454545,0.0006033927272727272,0.0005526431818181817
1983,-36,4,12,0.0003820304545454545,0.0003952309090909091,0.00038337909090909095,0.0003745227272727272,0.0004480759090909091,0.0005082227272727272,0.0005607395454545453,0.0005075222727272727
1984,-32,4,12,0.00034865318181818175,0.0003561181818181818,0.0003576813636363636,0.0003437081818181818,0.0004027628181818182,0.00047988818181818175,0.0005235986363636364,0.0004637995454545454
1985,-28,4,12,0.00031984681818181813,0.00031598181818181815,0.0003095054545454545,0.00030525545454545454,0.00037636445454545446,0.0004311586363636363,0.0004624713636363636,0.0004204204545454545
1986,-24,4,12,0.00028543272727272724,0.00026943,0.00026381772727272724,0.00028298181818181816,0.0003425348181818182,0.0003946572727272727,0.0004331636363636363,0.00038421727272727274
1987,-20,4,12,0.0002647327272727273,0.00021733090909090906,0.0002442527272727272,0.00027062545454545453,0.00032478927272727276,0.00038063272727272723,0.00039636863636363634,0.0003533136363636363
1988,-16,4,12,0.00024124681818181814,0.00018720545454545452,0.0002179345454545454,0.00024702136363636363,0.00030061636363636367,0.0003549195454545454,0.00037899909090909084,0.0003275372727272727
1989,-12,4,12,0.0002332040909090909,0.00016652863636363634,0.00019808409090909087,0.00023366863636363637,0.0002875600909090909,0.0003432677272727273,0.0003651140909090908,0.0003056481818181818
1990,-8,4,12,0.0002159272727272727,0.00014439954545454543,0.00017921863636363632,0.0002103913636363636,0.00025271045454545456,0.0003028840909090909,0.0003218859090909091,0.00026871272727272723
1991,-4,4,12,0.00018618636363636358,0.00012861477272727272,0.0001713513636363636,0.00019635818181818181,0.00024218618181818177,0.0002868431818181818,0.00031054863636363633,0.0002516190909090909
1992,0,4,12,0.00017838272727272727,0.00011464790909090908,0.00016022681818181816,0.00018782045454545455,0.0002321312727272727,0.0002790859090909091,0.0002916404545454545,0.00023260954545454543
1993,4,4,12,0.00018150272727272726,0.000102666,0.00014895136363636362,0.00018919136363636363,0.00023153399999999998,0.0002826513636363636,0.0002995386363636364,0.00023443772727272728
1994,8,4,12,0.00017528499999999996,9.281281818181819e-05,0.00014561863636363635,0.00018126772727272724,0.00022232645454545454,0.00026893863636363635,0.0002875372727272727,0.00022153636363636363
1995,12,4,12,0.0001705318181818182,8.350663636363636e-05,0.00013421104545454545,0.00016290545454545453,0.00020924318181818178,0.00026272045454545453,0.00027015590909090906,0.0002097713636363636
1996,16,4,12,0.00016366499999999999,7.67005909090909e-05,0.00012594927272727271,0.00015681272727272727,0.0002016152727272727,0.00025358545454545457,0.00024229045454545448,0.0001848590909090909
1997,20,4,12,0.0001511890909090909,7.00900909090909e-05,0.00012203013636363633,0.00015122136363636364,0.0001909639090909091,0.00022936045454545454,0.00022678318181818178,0.00017528363636363636
1998,24,4,12,0.00014799727272727273,6.527413636363635e-05,0.00011517795454545455,0.00014401863636363636,0.00018492354545454544,0.00022576863636363637,0.00021707818181818176,0.00016666909090909087
1999,28,4,12,0.00014259454545454545,6.111686363636363e-05,0.00010910772727272727,0.00014106090909090909,0.00017648181818181815,0.00021836954545454543,0.00020801045454545453,0.00015928090909090908
2000,32,4,12,0.00013892227272727271,5.3721045454545445e-05,0.00010639404545454544,0.0001367840909090909,0.00016203000000000002,0.0002156654545454545,0.0001970027272727272,0.00015344045454545455
2001,36,4,12,0.00013258513636363634,5.065109090909091e-05,0.00010195645454545454,0.00013125563636363636,0.00015583854545454543,0.00020946636363636362,0.00020188863636363635,0.00014943545454545453
2002,40,4,12,0.0001261840909090909,4.8169545454545455e-05,9.891513636363636e-05,0.00012764581818181818,0.00015247854545454546,0.00020375499999999996,0.0001910940909090909,0.00014741454545454544
2003,-60,8,12,0.0006821763636363637,0.0004383668181818182,0.00046335999999999995,0.0005809904545454544,0.0007076279999999999,0.0008034640909090908,0.0009095440909090909,0.0008614140909090907
2004,-56,8,12,0.0006288654545454545,0.00041438045454545455,0.0004504222727272727,0.0005377472727272726,0.0006438681818181816,0.0007663377272727272,0.0008586154545454545,0.0007816145454545454
2005,-52,8,12,0.0005854859090909091,0.000403480909090909,0.0004371513636363636,0.0005051218181818181,0.000610264909090909,0.0007076263636363636,0.0007827604545454545,0.0007120054545454545
2006,-48,8,12,0.000537355,0.0004019931818181817,0.0004309745454545454,0.00047709863636363634,0.0005628591818181818,0.0006562304545454545,0.0007386354545454544,0.0006526931818181818
2007,-44,8,12,0.0004909868181818181,0.00040571318181818175,0.00042987909090909095,0.0004407768181818182,0.0005359892727272728,0.0006354304545454545,0.0006999499999999999,0.0006037854545454545
2008,-40,8,12,0.0004573586363636363,0.00040128409090909087,0.0004191895454545454,0.00041636090909090906,0.0004944218181818182,0.0005873172727272727,0.0006340354545454545,0.0005640445454545454
2009,-36,8,12,0.0004747495454545454,0.00044808,0.0004493809090909091,0.0004408036363636363,0.0005215854545454544,0.0005954181818181817,0.0006599790909090909,0.0005903095454545454
2010,-32,8,12,0.0004356090909090909,0.00041570454545454544,0.000428915,0.00040962818181818176,0.00047306318181818184,0.0005643536363636362,0.0005898818181818181,0.0005451209090909091
2011,-28,8,12,0.00038346545454545443,0.00037921227272727265,0.00038703363636363627,0.0003654304545454545,0.0004440995454545454,0.0005112690909090909,0.0005500513636363636,0.0005000154545454546
2012,-24,8,12,0.00033620545454545456,0.0003319895454545454,0.0003413109090909091,0.0003359563636363636,0.00039712036363636363,0.00048203681818181806,0.0005145863636363637,0.0004547886363636363
2013,-20,8,12,0.00030769090909090905,0.0002939495454545454,0.0003143631818181818,0.0003098822727272727,0.00037280645454545455,0.0004340727272727273,0.00045788681818181815,0.00041039681818181813
2014,-16,8,12,0.00028519,0.0002468972727272727,0.0002677,0.00027801045454545453,0.000339052909090909,0.0003988559090909091,0.0004322445454545454,0.00037387318181818176
2015,-12,8,12,0.00025848681818181813,0.000213645,0.00023782727272727273,0.00026032000000000003,0.00032116363636363633,0.0003833472727272727,0.00039747227272727274,0.00034327681818181814
