x,y,z,D_020,D_040,D_260,D_280,D_300,D_320,D_340,D_360
316,-48,-12,1.5,0.00021225090909090911,0.00010105104545454545,0.00013664863636363636,0.00019011772727272727,0.00024392809090909094,0.00029977,0.00034428227272727263,0.000281895
317,-44,-12,1.5,0.00021276272727272728,0.00010191890909090907,0.00013941136363636363,0.00019372954545454545,0.0002456533636363636,0.0003001545454545454,0.0003419495454545454,0.0002809595454545454
318,-40,-12,1.5,0.00021122409090909087,9.957831818181817e-05,0.00014007590909090908,0.0001957140909090909,0.00024567736363636356,0.00029705909090909093,0.00033885863636363636,0.0002777095454545454
319,-36,-12,1.5,0.0002087922727272727,9.687913636363636e-05,0.000139095,0.0001949240909090909,0.0002442035454545455,0.0002956445454545454,0.000334015,0.0002723554545454545
320,-32,-12,1.5,0.00020631636363636365,9.425113636363635e-05,0.00013637727272727273,0.0001947877272727273,0.00024035590909090906,0.0002907436363636363,0.00032743999999999997,0.0002667290909090909
321,-28,-12,1.5,0.00020279318181818182,8.897386363636363e-05,0.00013353577272727271,0.0001928309090909091,0.00023754545454545453,0.00028794,0.00031895272727272724,0.0002605545454545454
322,-24,-12,1.5,0.00019691090909090906,8.069886363636361e-05,0.00013024931818181817,0.0001903881818181818,0.0002321315454545454,0.00028232636363636365,0.00030976681818181814,0.00025403499999999995
323,-20,-12,1.5,0.00019239636363636365,7.616627272727272e-05,0.00012549186363636363,0.0001864468181818182,0.00022814072727272728,0.0002773040909090909,0.00030264318181818183,0.00024726227272727267
324,-16,-12,1.5,0.00018560363636363635,6.982904545454545e-05,0.00012183590909090907,0.00018330363636363632,0.00022314490909090907,0.00027232999999999994,0.0002959313636363636,0.0002402445454545454
325,-12,-12,1.5,0.00017958090909090906,6.284204545454546e-05,0.00011732168181818181,0.00017783318181818184,0.00021816327272727274,0.00026558090909090907,0.00028675409090909087,0.00023292454545454543
326,-8,-12,1.5,0.00017139727272727273,5.589486363636363e-05,0.00011382168181818181,0.00017463954545454544,0.0002127703636363636,0.00025910818181818174,0.00028135090909090903,0.0002245931818181818
327,-4,-12,1.5,0.00016636863636363636,5.239072727272727e-05,0.0001094540909090909,0.00017118954545454544,0.00020925599999999998,0.0002555681818181818,0.00027421,0.00021658045454545452
328,0,-12,1.5,0.00015931954545454543,4.733268181818181e-05,0.0001062164090909091,0.00016686454545454546,0.0002038971818181818,0.0002507190909090909,0.0002698909090909091,0.0002086981818181818
329,4,-12,1.5,0.00015176090909090908,4.0648181818181815e-05,0.00010326345454545453,0.0001637072727272727,0.00019954772727272724,0.0002448822727272727,0.00026444227272727266,0.00020224136363636362
330,8,-12,1.5,0.0001468231818181818,3.591363636363636e-05,9.949790909090909e-05,0.00015967,0.00019592454545454545,0.00024068227272727272,0.00025635863636363636,0.00019639545454545453
331,12,-12,1.5,0.00013896272727272725,2.9396681818181816e-05,9.624222727272727e-05,0.00015435999999999998,0.00019238590909090907,0.00023660818181818184,0.000248645,0.00019012818181818181
336,32,-12,1.5,0.00011796618181818182,2.487095454545454e-05,7.674072727272726e-05,0.0001328646818181818,0.00016623572727272727,0.00021467318181818184,0.00021136363636363635,0.00017372772727272724
342,-48,-8,1.5,0.000208425,8.820281818181816e-05,0.00013282572727272725,0.00018530727272727274,0.00024242536363636364,0.00029937318181818184,0.00034350863636363634,0.0002770913636363636
343,-44,-8,1.5,0.00021054045454545455,9.07084090909091e-05,0.00013666499999999998,0.00019046136363636362,0.0002457248181818182,0.0003013718181818182,0.000343035909090909,0.00027768181818181814
344,-40,-8,1.5,0.0002110577272727273,9.309813636363635e-05,0.00014033181818181816,0.00019479409090909092,0.0002481177272727273,0.0003017390909090909,0.0003406527272727273,0.00027756954545454543
345,-36,-8,1.5,0.0002117709090909091,9.520281818181817e-05,0.00014216045454545456,0.0001979831818181818,0.00024897,0.00030202999999999995,0.0003387968181818182,0.00027546954545454544
346,-32,-8,1.5,0.00021062499999999998,9.280168181818181e-05,0.00014215363636363635,0.0001994813636363636,0.0002482033636363636,0.00029887090909090907,0.0003349313636363636,0.0002720522727272727
347,-28,-8,1.5,0.0002087081818181818,9.043763636363636e-05,0.00013943045454545454,0.00019771681818181818,0.00024593945454545453,0.0002979395454545454,0.0003289440909090909,0.00026774181818181814
348,-24,-8,1.5,0.00020442318181818178,8.621604545454544e-05,0.00013770681818181817,0.0001963313636363636,0.00024245181818181814,0.0002933318181818181,0.0003202549999999999,0.0002625454545454545
349,-20,-8,1.5,0.0002017381818181818,8.24205e-05,0.00013414886363636363,0.0001941063636363636,0.00023835681818181817,0.00028905863636363634,0.00031427318181818177,0.00025669090909090906
350,-16,-8,1.5,0.0001956668181818182,7.630768181818182e-05,0.00013113786363636362,0.00019063681818181816,0.00023370381818181815,0.0002842159090909091,0.0003052922727272727,0.0002502831818181818
351,-12,-8,1.5,0.00018911227272727272,6.808945454545454e-05,0.00012623154545454544,0.00018828363636363637,0.0002287459090909091,0.0002789268181818182,0.00030106272727272723,0.0002433172727272727
352,-8,-8,1.5,0.00018213181818181815,5.726245454545455e-05,0.00012241545454545454,0.00018362590909090908,0.0002236352727272727,0.00027223954545454543,0.0002946390909090908,0.00023452272727272729
353,-4,-8,1.5,0.00017146136363636362,4.7484909090909086e-05,0.00011792977272727273,0.00017994363636363633,0.00021839399999999996,0.0002666322727272727,0.0002882304545454545,0.00022581999999999998
354,0,-8,1.5,0.00016066363636363634,4.534813636363636e-05,0.00011468595454545455,0.0001754709090909091,0.00021338318181818183,0.00026081681818181817,0.00027924590909090907,0.0002132731818181818
355,4,-8,1.5,0.0001520222727272727,4.0784909090909086e-05,0.00011200518181818182,0.00017134999999999994,0.00020867181818181818,0.0002556999999999999,0.00027044045454545455,0.00020575272727272725
356,8,-8,1.5,0.00014488772727272724,3.7365363636363634e-05,0.00010806895454545453,0.0001688913636363636,0.0002046049090909091,0.00024994590909090906,0.0002619418181818182,0.0001992195454545454
357,12,-8,1.5,0.00013837772727272728,3.266154545454545e-05,0.00010475036363636363,0.00016428136363636362,0.0002006331818181818,0.00024550772727272724,0.00025162499999999995,0.00019317454545454544
358,16,-8,1.5,0.00013318772727272725,2.9627454545454542e-05,9.816727272727273e-05,0.00015798681818181816,0.00019556754545454544,0.0002418731818181818,0.0002431031818181818,0.00018811681818181817
359,20,-8,1.5,0.00012585695454545452,2.7747681818181816e-05,9.51321818181818e-05,0.00015540181818181817,0.00019256018181818183,0.00023912818181818179,0.00023388227272727269,0.00018231590909090908
360,24,-8,1.5,0.00012405040909090908,2.714863636363636e-05,9.435736363636363e-05,0.00015350954545454546,0.00018981054545454546,0.00023416999999999996,0.00022439409090909085,0.00017921090909090906
361,28,-8,1.5,0.00012103563636363637,2.700872727272727e-05,9.221663636363635e-05,0.0001512372727272727,0.0001859331818181818,0.00022861181818181815,0.00022013,0.00017803954545454547
362,32,-8,1.5,0.00012016254545454544,2.6471545454545454e-05,8.68470909090909e-05,0.00013650363636363635,0.00017495454545454541,0.00022048954545454545,0.00021516,0.00017628318181818183
363,36,-8,1.5,0.00011750931818181816,2.563786363636363e-05,7.902595454545454e-05,0.00013598022727272729,0.0001720281818181818,0.0002220745454545454,0.00021088772727272727,0.00017519545454545453
364,40,-8,1.5,0.00011632122727272726,2.472109090909091e-05,7.896868181818181e-05,0.0001362710454545454,0.0001725591818181818,0.00022177590909090906,0.00020772,0.00017549499999999996
370,-40,-4,1.5,0.0002072772727272727,8.187695454545455e-05,0.00013588063636363635,0.00018977954545454546,0.00024690272727272725,0.0003022290909090909,0.00033914545454545456,0.00027301999999999996
371,-36,-4,1.5,0.00020969090909090906,8.409218181818183e-05,0.00014015863636363633,0.00019551636363636363,0.000249012,0.00030359863636363635,0.00033875409090909083,0.0002735868181818182
372,-32,-4,1.5,0.0002104718181818182,8.554154545454545e-05,0.0001431381818181818,0.0001994972727272727,0.0002512573636363636,0.00030517681818181813,0.0003370118181818181,0.00027301454545454543
373,-28,-4,1.5,0.0002096890909090909,8.771413636363635e-05,0.0001446872727272727,0.00020173090909090906,0.00025079318181818184,0.000304745,0.00033409318181818175,0.0002711790909090909
374,-24,-4,1.5,0.00020843363636363635,8.696386363636362e-05,0.00014403545454545454,0.00020156681818181811,0.00024898445454545455,0.00030318227272727266,0.00033023272727272725,0.00026828545454545455
375,-20,-4,1.5,0.00020703136363636363,8.420513636363635e-05,0.0001422,0.00020089727272727272,0.00024722809090909096,0.00029970954545454546,0.0003245345454545455,0.0002641127272727273
376,-16,-4,1.5,0.00020398909090909087,7.856304545454544e-05,0.0001398559090909091,0.00019916863636363635,0.00024255136363636364,0.00029474181818181814,0.00031847636363636363,0.0002591168181818182
377,-12,-4,1.5,0.00019918772727272726,7.355454545454546e-05,0.00013550172727272726,0.0001964059090909091,0.00023909999999999998,0.0002907681818181818,0.00031225999999999997,0.0002532122727272727
378,-8,-4,1.5,0.00019313090909090907,6.726972727272727e-05,0.00013162786363636364,0.0001919968181818182,0.00023404990909090911,0.00028531681818181817,0.0003067627272727272,0.00024662863636363636
379,-4,-4,1.5,0.00018308045454545454,5.974213636363635e-05,0.00012624036363636365,0.00018778954545454544,0.0002283474545454545,0.0002779672727272727,0.0003033022727272727,0.00023875727272727274
398,-32,0,1.5,0.00020603954545454545,7.71195e-05,0.00013926,0.00019386727272727272,0.0002503636363636363,0.0003053190909090909,0.0003352859090909091,0.0002693109090909091
399,-28,0,1.5,0.00020760909090909087,7.981163636363636e-05,0.0001426922727272727,0.00019954454545454545,0.0002518701818181818,0.0003068822727272727,0.0003349331818181818,0.0002699640909090909
400,-24,0,1.5,0.00020831863636363633,8.03281818181818e-05,0.0001458340909090909,0.00020300181818181816,0.00025262754545454547,0.00030660863636363636,0.0003333790909090909,0.00026956863636363635
401,-20,0,1.5,0.00020735045454545452,8.142490909090909e-05,0.0001467531818181818,0.00020399454545454542,0.0002522517272727273,0.00030618363636363634,0.00033069772727272725,0.0002678354545454545
402,-16,0,1.5,0.00020568181818181815,7.982727272727271e-05,0.00014551499999999998,0.00020440090909090906,0.00025131654545454537,0.0003033972727272727,0.00032774,0.0002637254545454545
403,-12,0,1.5,0.00020236999999999998,7.668122727272727e-05,0.000143335,0.00020332909090909091,0.00024816054545454545,0.0003004581818181818,0.0003237186363636364,0.00026049045454545455
404,-8,0,1.5,0.0001996572727272727,7.230013636363635e-05,0.00014037545454545454,0.00020002500000000002,0.0002420318181818182,0.000295845,0.0003200095454545454,0.00025500454545454544
405,-4,0,1.5,0.00019437545454545452,6.643404545454545e-05,0.00013463436363636363,0.00019579454545454544,0.0002378350909090909,0.0002906663636363636,0.0003164845454545454,0.0002479977272727273
426,-24,4,1.5,0.00020424227272727272,7.27151818181818e-05,0.00014237454545454543,0.000199255,0.00025304999999999994,0.00030760863636363633,0.0003329713636363637,0.00026543272727272725
427,-20,4,1.5,0.00020486636363636364,7.456540909090907e-05,0.00014552045454545453,0.00020294727272727268,0.00025466972727272724,0.00030821863636363634,0.0003329413636363636,0.00026537590909090904
428,-16,4,1.5,0.0002066481818181818,7.683372727272726e-05,0.0001480709090909091,0.00020586727272727272,0.0002552318181818182,0.00030799909090909085,0.0003321759090909091,0.00026399454545454544
429,-12,4,1.5,0.00020647090909090907,7.48685e-05,0.0001483872727272727,0.0002067281818181818,0.0002543132727272727,0.0003076836363636363,0.0003314022727272727,0.00026302409090909085
430,-8,4,1.5,0.0002027022727272727,7.494545454545455e-05,0.00014627181818181815,0.0002054545454545454,0.0002516959090909091,0.00030410590909090904,0.0003300113636363636,0.00025967681818181817
431,-4,4,1.5,0.0002004709090909091,7.0991e-05,0.0001427140909090909,0.00020189181818181816,0.0002468931818181818,0.00030063272727272723,0.00032748499999999997,0.0002539372727272727
432,0,4,1.5,0.00019407681818181817,6.578136363636363e-05,0.00013712727272727272,0.00019676272727272727,0.00024324599999999994,0.00030019772727272727,0.00032277636363636363,0.0002475168181818182
433,4,4,1.5,0.00018703090909090908,6.079713636363637e-05,0.00013157777272727273,0.00019446636363636366,0.00024389945454545456,0.0003014631818181818,0.00031270999999999995,0.00024045
434,8,4,1.5,0.0001796768181818182,5.670336363636363e-05,0.0001329134090909091,0.00019456772727272727,0.0002422060909090909,0.0002966972727272727,0.0003005745454545454,0.00023326227272727268
435,12,4,1.5,0.0001756431818181818,5.3372954545454543e-05,0.0001318723181818182,0.00019155045454545455,0.00023826081818181818,0.00029199,0.0002918136363636363,0.00022985999999999997
436,16,4,1.5,0.00017041500000000001,4.890668181818182e-05,0.00012882145454545452,0.0001891590909090909,0.00023360045454545457,0.0002867127272727273,0.0002830036363636363,0.00022521090909090904
437,20,4,1.5,0.00016427181818181815,4.6469863636363635e-05,0.00012708827272727273,0.00018564454545454544,0.00022869572727272724,0.0002819354545454545,0.0002743327272727273,0.00022078727272727272
438,24,4,1.5,0.00015869727272727272,4.416040909090909e-05,0.00012481286363636365,0.0001816295454545454,0.00022391154545454547,0.0002778990909090909,0.0002654277272727272,0.0002167431818181818
439,28,4,1.5,0.00015285954545454544,4.2293727272727274e-05,0.0001227952727272727,0.00017920772727272725,0.0002191868181818182,0.0002742131818181818,0.00025813818181818175,0.00021332318181818176
440,32,4,1.5,0.00014746181818181818,4.055154545454545e-05,0.0001209742727272727,0.00017702863636363632,0.00021550390909090908,0.0002716127272727273,0.0002502963636363636,0.0002106081818181818
441,36,4,1.5,0.00014326863636363634,3.8515363636363635e-05,0.00011861336363636363,0.0001717472727272727,0.00021071072727272722,0.00026759090909090906,0.0002439004545454545,0.00020865954545454545
442,40,4,1.5,0.00013833681818181817,3.612136363636364e-05,0.00011880554545454545,0.00017018681818181815,0.00020700545454545454,0.0002644531818181818,0.00023814363636363636,0.0002075222727272727
454,-16,8,1.5,0.00020286454545454544,6.80175909090909e-05,0.00014506863636363636,0.00020235,0.00025488272727272723,0.0003088113636363636,0.0003333240909090909,0.00026044545454545454
455,-12,8,1.5,0.0002034554545454545,6.925222727272727e-05,0.0001479481818181818,0.00020585636363636362,0.0002561451818181818,0.00030928499999999996,0.0003341781818181818,0.00026123045454545454
456,-8,8,1.5,0.00020590772727272725,7.091281818181818e-05,0.00014970590909090908,0.00020700636363636362,0.00025605,0.0003086909090909091,0.00033465272727272724,0.00025992681818181815
457,-4,8,1.5,0.00020626454545454544,7.248790909090909e-05,0.00014896590909090909,0.00020706999999999995,0.0002543260909090909,0.00030693772727272725,0.0003342313636363636,0.00025964363636363637
458,0,8,1.5,0.00020304772727272727,7.072881818181819e-05,0.00014598999999999998,0.000204415,0.0002506971818181818,0.0003077354545454545,0.00032994590909090905,0.0002557345454545454
459,4,8,1.5,0.00019135999999999998,5.897013636363637e-05,0.00014078545454545454,0.0001999372727272727,0.0002492672727272727,0.0003072259090909091,0.0003177381818181818,0.0002480895454545454
482,-8,12,1.5,0.00020721636363636362,6.4e-05,0.00014737863636363636,0.0002045413636363636,0.00025589727272727267,0.0003083245454545455,0.00033510454545454543,0.00025853863636363637
483,-4,12,1.5,0.00020910636363636361,6.708881818181819e-05,0.00014975636363636364,0.00020722272727272727,0.00025607209090909095,0.00030858999999999997,0.0003358995454545455,0.00026139454545454543
484,0,12,1.5,0.00020912590909090905,6.915490909090909e-05,0.0001499009090909091,0.00020746681818181818,0.00025440409090909087,0.0003102281818181818,0.00033737090909090903,0.00026585818181818177
485,4,12,1.5,0.00020389999999999997,6.524209090909091e-05,0.00014607181818181817,0.00020336727272727268,0.0002527952727272728,0.00031409409090909086,0.0003397140909090908,0.0002654240909090909
510,0,16,1.5,0.0002061645454545454,5.907490909090908e-05,0.00014890181818181817,0.00020665227272727272,0.00025487181818181813,0.00031037454545454544,0.00033653999999999997,0.0002693081818181818
511,4,16,1.5,0.00020840772727272726,6.290209090909091e-05,0.0001498522727272727,0.00020616409090909088,0.0002531956363636363,0.00031379363636363636,0.00034148590909090904,0.0002699181818181818
512,8,16,1.5,0.00020944590909090905,6.465945454545454e-05,0.00014680999999999999,0.0002038059090909091,0.0002578295454545454,0.00032677181818181815,0.00034500772727272716,0.00027065954545454543
513,12,16,1.5,0.00020865409090909092,6.486763636363636e-05,0.00014987636363636363,0.0002091690909090909,0.0002646785454545454,0.0003329304545454545,0.0003406131818181818,0.0002694459090909091
514,16,16,1.5,0.00020825318181818178,6.422936363636364e-05,0.00015099090909090907,0.00020958636363636358,0.0002657173636363636,0.0003357227272727272,0.0003319009090909091,0.0002675122727272727
515,20,16,1.5,0.00020439545454545454,6.305681818181818e-05,0.00014959181818181814,0.00020868909090909088,0.0002634643636363637,0.00033418727272727274,0.0003221881818181818,0.0002643127272727273
516,24,16,1.5,0.00020192909090909088,6.279549999999999e-05,0.00014869999999999998,0.00020512318181818177,0.00026032390909090907,0.00033360499999999995,0.000313555,0.0002619081818181818
517,28,16,1.5,0.00019505636363636363,5.993931818181819e-05,0.00014696954545454543,0.0002017222727272727,0.00025553181818181817,0.00033040863636363634,0.0003052763636363636,0.0002562431818181818
