x,y,z,D_020,D_040,D_260,D_280,D_300,D_320,D_340,D_360
1500,8,8,7,0.00021943863636363634,9.425054545454545e-05,0.00016060772727272726,0.00021388454545454548,0.00026551881818181816,0.00032663181818181816,0.0003406909090909091,0.00027199272727272726
1501,12,8,7,0.00021318363636363633,8.87235e-05,0.00015243681818181818,0.0002034890909090909,0.00025563954545454546,0.0003181790909090909,0.0003286731818181818,0.00026178499999999995
1502,16,8,7,0.00020303272727272725,8.249918181818182e-05,0.00014422363636363634,0.00019650909090909092,0.0002482238181818182,0.0003074959090909091,0.0003152213636363636,0.00025179227272727276
1503,20,8,7,0.00019633772727272727,7.620013636363636e-05,0.00014008772727272726,0.00018984954545454543,0.00023678072727272722,0.0003032740909090909,0.0002973613636363636,0.0002419481818181818
1504,24,8,7,0.0001896090909090909,7.130372727272728e-05,0.00013346154545454544,0.00018061909090909088,0.00023032718181818177,0.0002935218181818182,0.0002853818181818181,0.00023248090909090907
1505,28,8,7,0.00017979772727272727,6.696049999999998e-05,0.00012648804545454544,0.0001750322727272727,0.000220617,0.0002845195454545454,0.0002690881818181818,0.00022399499999999997
1506,32,8,7,0.00017025227272727267,6.230781818181818e-05,0.0001234345,0.0001699540909090909,0.00021552272727272726,0.00028393863636363634,0.00025959181818181813,0.00021692090909090905
1507,36,8,7,0.00016648,5.8636454545454545e-05,0.00011757718181818181,0.00016287681818181817,0.00020764554545454544,0.00027580272727272724,0.00025112363636363633,0.00021117545454545452
1508,40,8,7,0.000157015,5.454318181818181e-05,0.00011238149999999999,0.0001587090909090909,0.00020369618181818183,0.00026823181818181815,0.00023977636363636362,0.00020692636363636366
1509,-60,12,7,0.0012518304545454544,0.001092340909090909,0.0010468154545454544,0.001124455,0.0012731942727272725,0.0013363036363636363,0.001502222727272727,0.0014568363636363636
1510,-56,12,7,0.0011105804545454543,0.0009958213636363635,0.000971240909090909,0.0009946127272727273,0.0011412354545454542,0.0012674077272727274,0.0014134772727272726,0.0013232695454545452
1511,-52,12,7,0.00101411,0.0009305168181818181,0.0008777886363636363,0.0009396990909090909,0.0010825322727272726,0.0011783895454545454,0.001297582727272727,0.0012248404545454545
1512,-48,12,7,0.0009638436363636364,0.0009267409090909091,0.0008658759090909091,0.0009001636363636363,0.0010180990909090908,0.00114628,0.0012474727272727272,0.0011572527272727272
1513,-44,12,7,0.0009172054545454545,0.0009684313636363635,0.0008857972727272729,0.0008461027272727273,0.0009827451818181818,0.0010901322727272726,0.0011662445454545453,0.0011003095454545453
1514,-40,12,7,0.0008584640909090909,0.0009937186363636363,0.0009065845454545455,0.0008160954545454544,0.0009131121818181818,0.0010126822727272726,0.0011033263636363636,0.0010353090909090907
1515,-36,12,7,0.0007618868181818182,0.0009821495454545453,0.000878109090909091,0.0007610409090909092,0.0008586278181818181,0.0009619877272727272,0.0010370704545454544,0.0009542513636363636
1516,-32,12,7,0.0006546795454545454,0.0009118936363636361,0.0008382486363636363,0.0006975768181818182,0.0007582977272727272,0.000859784090909091,0.0009070318181818182,0.0008617140909090909
1517,-28,12,7,0.0005811931818181817,0.0008053595454545454,0.0007282613636363635,0.0005920618181818181,0.0006911402727272725,0.0007658995454545455,0.0008249595454545452,0.0007622990909090908
1518,-24,12,7,0.00051978,0.0006498981818181818,0.000618605,0.0005252763636363636,0.0005925215454545454,0.0007102649999999999,0.0007075563636363636,0.0006666259090909091
1519,-20,12,7,0.0004476768181818182,0.0005265618181818182,0.0005540409090909091,0.0004705109090909091,0.0005473077272727272,0.0006306331818181817,0.0006587277272727272,0.0005910554545454545
1520,-16,12,7,0.00041399045454545454,0.0004344736363636363,0.00047187590909090907,0.0004201804545454545,0.000508450909090909,0.000589980909090909,0.0006186327272727273,0.0005293968181818182
1521,-12,12,7,0.00020863590909090906,7.041554545454546e-05,0.00015643454545454544,0.00020742772727272725,0.00026283136363636363,0.0003167740909090909,0.00034289454545454546,0.00026687863636363633
1522,-8,12,7,0.0002231090909090909,9.459204545454545e-05,0.00017660545454545453,0.00022233136363636362,0.00028009554545454547,0.00033490954545454545,0.0003596081818181817,0.0002836681818181818
1523,-4,12,7,0.00022690590909090906,0.00010853186363636363,0.00018131954545454545,0.00023296409090909086,0.0002871038181818181,0.00034591090909090905,0.0003742322727272727,0.0002955031818181818
1524,0,12,7,0.00023594545454545452,0.00011162949999999999,0.0001821713636363636,0.00023395227272727268,0.0002898490909090909,0.00034891590909090904,0.00038082409090909084,0.00029967272727272724
1525,4,12,7,0.00023080181818181816,9.985459090909091e-05,0.0001711763636363636,0.0002254372727272727,0.00027992345454545456,0.0003414404545454545,0.00037311954545454545,0.00029051636363636364
1526,8,12,7,0.00022991318181818184,9.673677272727272e-05,0.00017445772727272722,0.00022387909090909087,0.00027863863636363637,0.00034549454545454536,0.0003639781818181818,0.00028942909090909087
1527,12,12,7,0.0002293472727272727,9.88721818181818e-05,0.00016833,0.0002202740909090909,0.0002746917272727272,0.0003445909090909091,0.00035499590909090904,0.0002812154545454545
1528,16,12,7,0.0002236177272727272,9.26777727272727e-05,0.00016034318181818181,0.00021360909090909088,0.0002680554545454545,0.0003352363636363636,0.00033397181818181816,0.0002722481818181818
1529,20,12,7,0.00021366499999999995,8.679531818181817e-05,0.00015202545454545455,0.0002066159090909091,0.0002563131818181818,0.00033161181818181813,0.000320035,0.00026272590909090905
1530,24,12,7,0.0002030131818181818,8.061554545454545e-05,0.0001479790909090909,0.00019601909090909088,0.0002496559090909091,0.0003209740909090909,0.0003070786363636364,0.00025275045454545454
1531,28,12,7,0.00019911181818181817,7.56300909090909e-05,0.00014020636363636362,0.0001896263636363636,0.00023886954545454544,0.00031040590909090903,0.0002904363636363636,0.00024306590909090907
1532,32,12,7,0.00018840999999999997,7.050122727272727e-05,0.00013304890909090908,0.00018372227272727272,0.00023335063636363635,0.00030645,0.00027983590909090903,0.00023478136363636363
1533,36,12,7,0.00018085545454545453,6.647672727272726e-05,0.00013000690909090908,0.00017523772727272722,0.00022437681818181815,0.0002967245454545454,0.0002650731818181818,0.0002279809090909091
1534,40,12,7,0.00017037863636363635,6.014749999999999e-05,0.00012394345454545453,0.00017030409090909088,0.0002200131818181818,0.0002930031818181818,0.0002566131818181818,0.00022274545454545452
1535,-60,16,7,0.0014788863636363634,0.0014239636363636364,0.0013298563636363633,0.0014156545454545452,0.0015447572727272725,0.0016995999999999997,0.0018459863636363636,0.001769872727272727
1536,-56,16,7,0.0013258890909090908,0.0012440713636363634,0.0012133995454545455,0.0011993149999999998,0.0013390420909090907,0.0014882772727272725,0.001686131818181818,0.0015652772727272727
1537,-52,16,7,0.0011649504545454543,0.001086259090909091,0.0010483286363636363,0.0010895740909090909,0.0012402054545454545,0.0013517104545454543,0.0014861818181818181,0.0014056818181818179
1538,-48,16,7,0.001113320909090909,0.0009929863636363634,0.0009286245454545453,0.0010076222727272725,0.0011198421818181816,0.0012853672727272728,0.001400268181818182,0.0012814313636363636
1539,-44,16,7,0.001013935909090909,0.0009279668181818181,0.0008933759090909091,0.0009239831818181817,0.0010671117272727272,0.0011941331818181816,0.0012864436363636364,0.001194086818181818
1540,-40,16,7,0.0009433304545454545,0.0009182836363636364,0.0008803877272727272,0.0008853422727272726,0.0010113237272727272,0.001134586818181818,0.0012348263636363635,0.0011380572727272727
1541,-36,16,7,0.0008944695454545454,0.0009422113636363636,0.0008993927272727273,0.0008512540909090908,0.0009790513636363635,0.0011040563636363636,0.001184982727272727,0.0010882463636363634
1542,-32,16,7,0.0008409681818181818,0.000979114090909091,0.0009106863636363636,0.000787295909090909,0.0009067756363636363,0.001029895909090909,0.001087175909090909,0.001022557727272727
1543,-28,16,7,0.0007449195454545453,0.0009481131818181817,0.00089606,0.0007304086363636364,0.000850475727272727,0.0009359040909090907,0.0010213527272727272,0.0009393709090909091
1544,-24,16,7,0.0006716872727272726,0.0008535972727272727,0.0008239290909090908,0.0006898554545454545,0.0007470586363636363,0.0008787918181818181,0.0008947495454545455,0.0008443268181818181
1545,-20,16,7,0.0005683945454545454,0.0007354977272727272,0.0007105181818181819,0.0006184036363636363,0.000679221818181818,0.0007686399999999999,0.0008199372727272726,0.0007437663636363637
1546,-16,16,7,0.0005061704545454546,0.0005831018181818182,0.0006418390909090909,0.000515145,0.0006160202727272727,0.0007235645454545454,0.00075044,0.0006482349999999999
1547,-12,16,7,0.0004575904545454545,0.00047674499999999994,0.0005191113636363636,0.0004609695454545454,0.0005562313636363636,0.0006422277272727272,0.0006617972727272726,0.0005711622727272728
1549,-4,16,7,0.0002059109090909091,6.73875e-05,0.0001684577272727272,0.00021179409090909087,0.0002660672727272727,0.0003183572727272727,0.00034778181818181816,0.00027443090909090904
1550,0,16,7,0.00021080863636363634,7.215377272727272e-05,0.00016552045454545455,0.00021794090909090907,0.00027266454545454534,0.0003263681818181818,0.0003559031818181818,0.0002787263636363636
1551,4,16,7,0.00021705636363636362,8.358790909090909e-05,0.00017266863636363638,0.00022367681818181819,0.0002758952727272728,0.0003400936363636363,0.00037005454545454544,0.0002837927272727272
1552,8,16,7,0.00022256272727272722,8.818004545454545e-05,0.00017439318181818183,0.00022774272727272727,0.0002815191818181818,0.0003489581818181818,0.0003700695454545455,0.0002947245454545454
1553,12,16,7,0.00023642000000000002,0.00010268009090909091,0.0001815318181818182,0.00023361954545454542,0.00029351863636363636,0.00036318181818181816,0.0003724149999999999,0.00029312181818181817
1554,16,16,7,0.00023403136363636364,9.781886363636363e-05,0.00017596090909090907,0.00022932272727272727,0.0002913995454545454,0.00036386363636363634,0.00035608181818181815,0.00028880999999999997
1555,20,16,7,0.00022954909090909086,9.267836363636362e-05,0.00016820590909090907,0.00022325954545454542,0.0002829741818181818,0.00035740727272727275,0.00034284409090909083,0.0002824272727272727
1556,24,16,7,0.00022349136363636362,8.702477272727271e-05,0.00016422045454545455,0.00021200909090909092,0.00027730990909090905,0.00035067227272727274,0.0003245331818181818,0.00027420863636363633
1557,28,16,7,0.00021339999999999998,7.786277272727272e-05,0.0001558,0.00020822590909090906,0.00026603290909090903,0.0003454304545454545,0.0003132604545454545,0.0002660295454545454
1558,32,16,7,0.00020471772727272724,7.661954545454544e-05,0.00014776,0.00020096499999999997,0.00025989272727272724,0.00033402045454545453,0.00030148363636363633,0.00025548818181818177
1559,36,16,7,0.00019341999999999995,7.242363636363637e-05,0.00014428409090909089,0.00019057954545454543,0.0002492121818181818,0.0003224231818181818,0.0002862013636363636,0.00024756681818181815
1560,40,16,7,0.0001887922727272727,6.788399999999999e-05,0.0001379672727272727,0.0001846309090909091,0.00024411381818181815,0.0003176327272727272,0.0002767131818181818,0.0002411904545454545
