x,y,z,D_020,D_040,D_260,D_280,D_300,D_320,D_340,D_360
-32,-16,7,0.00011815389204545453,6.033159090909091e-05,8.924659090909088e-05,0.00012898806818181818,0.00010608173863636361,0.00011680890909090909,0.00013321288352272727,0.00010950618181818181
-28,-16,7,0.0001113087784090909,5.513315909090909e-05,8.384849431818182e-05,0.00012253892045454543,0.00010294903977272727,0.00011217636363636366,0.00012855042613636362,0.00010473581818181819
-24,-16,7,0.00010658122159090908,5.067968181818181e-05,8.119147727272726e-05,0.00011835170454545454,9.820960227272725e-05,0.00010974581818181818,0.00012392563920454546,0.00010021527272727272
-20,-16,7,0.0001005972443181818,4.605447727272727e-05,7.714051136363637e-05,0.00011433295454545454,9.539452840909091e-05,0.00010591781818181819,0.00011730653409090908,9.591527272727272e-05
-16,-16,7,9.519928977272726e-05,4.058640909090909e-05,7.289747159090907e-05,0.00011052386363636361,9.123461931818181e-05,0.0001017501818181818,0.0001134129971590909,9.179563636363636e-05
-12,-16,7,9.326582386363635e-05,3.717620454545454e-05,6.906704545454545e-05,0.00010524999999999998,8.883226704545452e-05,9.957654545454545e-05,0.00010807561079545454,8.783563636363636e-05
-8,-16,7,8.876019886363637e-05,3.3827181818181814e-05,6.724437499999999e-05,0.00010202357954545454,8.52889943181818e-05,9.584327272727273e-05,0.00010546434659090908,8.405290909090909e-05
-4,-16,7,8.603948863636364e-05,3.114770454545454e-05,6.397059659090909e-05,9.903522727272725e-05,8.328122727272725e-05,9.393163636363637e-05,0.00010298585227272729,8.049381818181818e-05
0,-16,7,8.261514204545454e-05,2.8554159090909085e-05,6.099863636363636e-05,9.49028409090909e-05,8.030113636363637e-05,9.072e-05,9.918039772727272e-05,7.642581818181817e-05
4,-16,7,8.054207386363635e-05,2.6479977272727273e-05,5.961522727272727e-05,9.336960227272728e-05,7.862877272727272e-05,8.786018181818181e-05,9.709079545454543e-05,7.346618181818183e-05
8,-16,7,7.856309659090909e-05,2.4439977272727272e-05,5.702431818181818e-05,9.103579545454545e-05,7.678471022727273e-05,8.653036363636366e-05,9.344156249999999e-05,7.074545454545453e-05
12,-16,7,7.567719034090908e-05,2.2801840909090903e-05,5.463275568181818e-05,8.77247159090909e-05,7.530588068181819e-05,8.416636363636364e-05,9.129693181818181e-05,6.822072727272728e-05
16,-16,7,7.40949034090909e-05,2.094422727272727e-05,5.386042613636363e-05,8.708863636363635e-05,7.53132784090909e-05,8.411072727272726e-05,9.058691761363636e-05,6.604090909090909e-05
20,-16,7,7.211584943181819e-05,1.9314204545454544e-05,5.194059659090908e-05,8.51584943181818e-05,7.303525568181817e-05,8.3088e-05,8.67447159090909e-05,6.428290909090908e-05
24,-16,7,7.02412159090909e-05,1.733106818181818e-05,4.991389204545455e-05,8.344392045454546e-05,7.175556818181817e-05,8.141072727272728e-05,8.434950284090908e-05,6.472581818181818e-05
28,-16,7,6.692016477272726e-05,1.4711727272727273e-05,4.8176278409090914e-05,8.156059659090908e-05,7.028771590909092e-05,8.108945454545455e-05,8.165661931818181e-05,6.369418181818181e-05
32,-16,7,6.570623863636361e-05,1.4585113636363633e-05,4.784764204545453e-05,8.235267045454545e-05,7.099730113636363e-05,8.049872727272727e-05,8.07669318181818e-05,6.191909090909091e-05
36,-16,7,6.240037499999999e-05,1.3936704545454545e-05,4.6232244318181816e-05,7.954889204545454e-05,6.783023863636363e-05,7.732418181818183e-05,7.480705965909089e-05,6.119799999999999e-05
40,-16,7,6.016390056818181e-05,1.2640636363636363e-05,4.4989772727272725e-05,7.738815340909089e-05,6.54104659090909e-05,7.578927272727272e-05,7.303654829545454e-05,6.091836363636363e-05
-60,-12,7,0.00024307721590909086,0.0002629793181818181,0.00028131647727272724,0.00027636732954545453,0.00021586031249999995,0.00021525654545454542,0.0002475752130681818,0.00023231200000000003
-56,-12,7,0.00012026147727272727,5.595331818181817e-05,8.657556818181817e-05,0.00011547357954545454,0.00010595514204545455,0.00012195327272727273,0.00014433730113636362,0.00011613454545454543
-52,-12,7,0.0001289771590909091,7.137386363636363e-05,0.00010258551136363634,0.00012932386363636363,0.00011321386363636365,0.00012969963636363637,0.0001522146732954545,0.00012545709090909093
-48,-12,7,0.00013473051136363634,7.862295454545454e-05,0.00010838522727272726,0.00013816079545454546,0.0001199468693181818,0.00013244872727272727,0.00015491124999999998,0.00012883072727272726
-44,-12,7,0.00013601710227272726,7.923795454545453e-05,0.00011081761363636361,0.00014269374999999998,0.00012166171022727276,0.0001333847272727273,0.00015433677556818181,0.0001282901818181818
-40,-12,7,0.00013535539772727273,7.691977272727273e-05,0.00010791136363636363,0.0001428127840909091,0.00012061779545454543,0.0001311529090909091,0.00015186492897727272,0.00012543618181818183
-36,-12,7,0.00013151352272727272,7.086772727272727e-05,0.00010521136363636362,0.00014053039772727273,0.00011862792613636366,0.00012930036363636361,0.00014844227272727272,0.00012131890909090908
-32,-12,7,0.00012723571022727273,6.608125e-05,0.0001001838068181818,0.0001384150568181818,0.00011431517045454545,0.000125094,0.0001420070880681818,0.00011666563636363636
-28,-12,7,0.00012068846590909088,6.077579545454545e-05,9.420511363636361e-05,0.00013249176136363638,0.00011127673295454544,0.0001226690909090909,0.00013733761363636364,0.00011191254545454546
-24,-12,7,0.00011397886363636361,5.6075181818181815e-05,9.111136363636364e-05,0.000128109375,0.00010633528977272727,0.00011793363636363637,0.0001306378125,0.00010725199999999998
-20,-12,7,0.00011136528409090908,5.1087727272727264e-05,8.56559659090909e-05,0.000123703125,0.00010329267613636361,0.00011318818181818181,0.00012601874999999997,0.00010272618181818181
-16,-12,7,0.00010514173295454545,4.682381818181818e-05,8.06715909090909e-05,0.00011940710227272726,9.864809659090905e-05,0.00011064363636363638,0.0001217715909090909,9.832145454545454e-05
-12,-12,7,0.00010102730113636364,4.283513636363636e-05,7.61575e-05,0.00011351960227272726,9.591976704545454e-05,0.00010612981818181817,0.00011582778409090909,9.402654545454545e-05
-8,-12,7,9.574517045454544e-05,3.884086363636363e-05,7.399028409090908e-05,0.00010975539772727272,9.18270340909091e-05,0.00010188890909090909,0.00011267713068181817,8.986036363636364e-05
-4,-12,7,9.258647727272726e-05,3.5607409090909084e-05,7.014872159090908e-05,0.00010625284090909091,8.946584659090908e-05,0.000100152,0.00010803553977272728,8.58889090909091e-05
0,-12,7,8.98100284090909e-05,3.2489590909090905e-05,6.667667613636364e-05,0.00010157244318181818,8.594297727272726e-05,9.646854545454546e-05,0.00010575943181818181,8.133763636363637e-05
4,-12,7,8.612463068181819e-05,3.0013704545454542e-05,6.502741477272726e-05,9.867926136363636e-05,8.391122727272727e-05,9.321272727272727e-05,0.0001033623721590909,7.80589090909091e-05
8,-12,7,8.27281534090909e-05,2.757463636363636e-05,6.237727272727272e-05,9.59869318181818e-05,8.088985227272725e-05,9.16881818181818e-05,9.91395880681818e-05,7.505618181818182e-05
12,-12,7,8.051215909090908e-05,2.4806522727272725e-05,5.9905085227272725e-05,9.232329545454544e-05,7.911511363636363e-05,8.897672727272727e-05,9.633240056818181e-05,7.226290909090909e-05
16,-12,7,7.9531875e-05,2.2736863636363634e-05,5.8545340909090904e-05,9.139375e-05,7.885082386363636e-05,8.950581818181817e-05,9.37708096590909e-05,7.15490909090909e-05
20,-12,7,7.708525568181818e-05,2.1028568181818183e-05,5.593724431818181e-05,8.9909375e-05,7.623775568181818e-05,8.723345454545454e-05,9.124079545454544e-05,6.774381818181817e-05
24,-12,7,7.394461363636364e-05,1.9399795454545452e-05,5.336355113636363e-05,8.763039772727272e-05,7.466872159090908e-05,8.520818181818184e-05,8.840720170454544e-05,6.601763636363636e-05
28,-12,7,7.089323011363636e-05,1.633922727272727e-05,5.103335227272727e-05,8.481349431818181e-05,7.255142045454545e-05,8.444781818181818e-05,8.491400568181818e-05,6.661345454545453e-05
32,-12,7,6.831897443181819e-05,1.4758704545454545e-05,4.9323693181818174e-05,8.338875e-05,7.173898295454543e-05,8.3376e-05,8.268867897727273e-05,6.601018181818182e-05
36,-12,7,6.621225852272728e-05,1.5010704545454543e-05,4.814676136363636e-05,8.170761363636363e-05,6.92671875e-05,8.120127272727272e-05,7.917738636363635e-05,6.489672727272727e-05
40,-12,7,6.360875284090907e-05,1.4047704545454544e-05,4.719264204545455e-05,0.0,6.723507954545454e-05,8.043654545454546e-05,7.69786505681818e-05,6.462090909090908e-05
-60,-8,7,0.00028912346590909084,0.0003684738636363636,0.00037979346590909084,0.00033015625,0.0002547126988636363,0.00024751799999999996,0.00027993985795454545,0.00026137781818181817
-56,-8,7,0.0002591900284090909,0.00029377499999999997,0.00031723210227272726,0.00029824403409090905,0.00022898411931818177,0.0002256589090909091,0.00026393582386363636,0.00024329145454545452
-48,-8,7,0.00012412303977272728,6.440404545454546e-05,9.286789772727272e-05,0.00012198636363636362,0.00011288156250000002,0.00012591654545454544,0.00014584301136363634,0.00011941690909090907
-44,-8,7,0.00012945349431818181,7.248545454545453e-05,0.00010599374999999998,0.00013282244318181817,0.00011828786931818183,0.0001326190909090909,0.00015289901988636362,0.0001248352727272727
-40,-8,7,0.0001334388068181818,7.572545454545454e-05,0.00011122926136363636,0.00014210170454545453,0.00012246149999999999,0.00013459563636363637,0.00015399238636363633,0.00012671563636363636
-36,-8,7,0.00013542775568181818,7.559227272727272e-05,0.00011202528409090908,0.00014434005681818182,0.00012279582954545455,0.00013454745454545455,0.00015274889204545453,0.00012557327272727273
-32,-8,7,0.00013297781249999998,7.251636363636362e-05,0.00010938664772727272,0.0001436650568181818,0.00012055921022727273,0.00013206145454545455,0.0001498927698863636,0.0001225170909090909
-28,-8,7,0.00013102926136363636,6.815072727272727e-05,0.00010431590909090908,0.00013965937499999998,0.00011823357954545455,0.0001307710909090909,0.00014612720170454545,0.00011856509090909091
-24,-8,7,0.00012540144886363636,6.359820454545455e-05,9.845710227272727e-05,0.0001357414772727273,0.00011370092045454545,0.00012643272727272726,0.0001394244460227273,0.00011427927272727274
-20,-8,7,0.00012085465909090908,5.894593181818181e-05,9.528494318181816e-05,0.0001314065340909091,0.00011067835227272725,0.00012161472727272728,0.00013486041193181816,0.00010986981818181818
-16,-8,7,0.00011439076704545453,5.3859772727272726e-05,8.962073863636363e-05,0.00012664517045454543,0.0001057737784090909,0.00011891927272727272,0.00012851441761363636,0.00010539981818181819
-12,-8,7,0.00010809230113636363,4.936697727272727e-05,8.436821022727273e-05,0.00012223579545454544,0.00010279368749999997,0.00011400199999999998,0.0001245872727272727,0.00010090363636363635
-8,-8,7,0.00010577352272727273,4.303131818181818e-05,8.177193181818182e-05,0.00011798295454545452,9.819397159090907e-05,0.00010925799999999999,0.00012116036931818182,9.643581818181816e-05
-4,-8,7,0.00010016130681818181,3.9341318181818175e-05,7.78121590909091e-05,0.00011394517045454542,9.545764772727271e-05,0.00010675781818181819,0.00011596997159090909,9.207163636363635e-05
0,-8,7,9.53562784090909e-05,3.580254545454545e-05,7.365153409090909e-05,0.00010863380681818182,9.132899999999997e-05,0.00010254963636363638,0.00011325973011363635,8.697872727272726e-05
4,-8,7,9.253866477272726e-05,3.299672727272727e-05,7.157909090909091e-05,0.00010518011363636362,8.973872727272727e-05,0.00010055599999999998,0.00010846801136363637,8.33350909090909e-05
8,-8,7,8.990693181818181e-05,3.052649999999999e-05,6.795732954545455e-05,0.00010194659090909091,8.735653977272726e-05,9.764454545454545e-05,0.00010575666193181818,7.998163636363637e-05
12,-8,7,8.880238636363636e-05,2.767588636363636e-05,6.488301136363636e-05,9.914488636363636e-05,8.522814204545453e-05,9.613472727272727e-05,0.0001042744034090909,7.854763636363637e-05
16,-8,7,8.485900568181817e-05,2.571588636363636e-05,6.324079545454544e-05,9.65306818181818e-05,8.326464204545454e-05,9.478327272727271e-05,9.922693181818182e-05,7.581945454545453e-05
20,-8,7,8.099769886363634e-05,2.3709818181818177e-05,6.04640909090909e-05,9.401136363636363e-05,8.038656818181818e-05,9.222509090909092e-05,9.587370738636363e-05,7.342945454545456e-05
24,-8,7,7.817829545454546e-05,2.2066999999999997e-05,5.7629687500000004e-05,9.053039772727274e-05,7.860562499999998e-05,8.986200000000001e-05,9.131078124999999e-05,7.137109090909092e-05
28,-8,7,7.561830681818182e-05,2.0316545454545453e-05,5.474576704545455e-05,8.823465909090908e-05,7.607727272727273e-05,8.8856e-05,8.887198863636362e-05,6.967236363636364e-05
32,-8,7,7.20915340909091e-05,1.8798272727272727e-05,5.3495681818181804e-05,8.661874999999997e-05,7.484519318181818e-05,8.725872727272727e-05,8.638740056818181e-05,6.837636363636364e-05
36,-8,7,6.950388068181818e-05,1.7488363636363635e-05,5.07572159090909e-05,8.588039772727273e-05,7.320993749999999e-05,8.677727272727273e-05,8.308034090909088e-05,6.75750909090909e-05
40,-8,7,6.652736079545454e-05,1.6040454545454545e-05,4.994238636363637e-05,8.368517045454545e-05,7.209204545454544e-05,8.552363636363636e-05,8.107678977272727e-05,6.723200000000001e-05
-60,-4,7,0.0003659246590909091,0.0004715229545454545,0.0004966471590909091,0.0004111553977272727,0.0003269056874999999,0.0003041538181818182,0.0003511288920454545,0.0003226321818181818
-56,-4,7,0.00030663792613636363,0.0003963213636363636,0.00043284346590909085,0.0003390028409090909,0.00027258942613636356,0.00025909490909090913,0.0002994483522727272,0.0002819629090909091
-52,-4,7,0.00027723502840909097,0.0003260675,0.00034958977272727266,0.00031501534090909087,0.0002458866136363636,0.000244302,0.0002783802272727272,0.00025236981818181815
-48,-4,7,0.0002464573295454545,0.0002575215909090909,0.00030254573863636365,0.00028409431818181817,0.00022045107954545449,0.00022679781818181816,0.0002632869318181818,0.0002336923636363636
-44,-4,7,0.00011719201704545454,4.4843022727272725e-05,8.635568181818181e-05,0.00011777812499999998,0.00010865531249999995,0.00012297145454545456,0.00014167082386363635,0.00011089472727272728
-40,-4,7,0.00012482079545454543,5.661902272727272e-05,9.935539772727273e-05,0.00012425937499999998,0.00011287201704545454,0.00012821563636363636,0.0001452188636363636,0.00011859
-36,-4,7,0.00013020366477272725,6.782556818181819e-05,0.0001095375,0.00013786732954545455,0.00012080309659090907,0.0001342821818181818,0.0001513458522727273,0.00012317472727272727
-32,-4,7,0.00013362545454545453,7.139863636363636e-05,0.00011214886363636363,0.00014316477272727273,0.00012402874431818184,0.00013632363636363636,0.00015217423295454545,0.00012418527272727272
-28,-4,7,0.00013456124999999998,7.134681818181819e-05,0.00011182670454545455,0.0001446630681818182,0.00012403733522727272,0.0001361167272727273,0.0001506360227272727,0.00012273890909090908
-24,-4,7,0.00013264670454545452,6.801443181818181e-05,0.00010794801136363635,0.00014295255681818185,0.00012160312499999998,0.0001334890909090909,0.0001475603409090909,0.00011999872727272727
-20,-4,7,0.00012801400568181816,6.397170454545454e-05,0.00010507159090909092,0.00013981022727272725,0.00011925911931818182,0.0001314349090909091,0.0001438322585227273,0.00011652036363636362
-16,-4,7,0.00012580107954545452,5.9134818181818174e-05,0.00010015056818181817,0.00013406278409090907,0.0001146653693181818,0.00012688763636363635,0.00013751821022727273,0.00011252127272727273
-12,-4,7,0.00011964349431818181,5.449022727272727e-05,9.435511363636364e-05,0.00012962244318181815,0.00011159340340909088,0.00012254545454545455,0.00013368930397727273,0.000108144
-8,-4,7,0.00011322894886363637,4.9492e-05,9.129289772727272e-05,0.00012511931818181817,0.0001065230965909091,0.0001197830909090909,0.00012806292613636364,0.00010356927272727273
-4,-4,7,0.00010879849431818182,4.5167136363636355e-05,8.596704545454545e-05,0.00012069346590909091,0.00010334398295454543,0.00011481909090909091,0.0001250171590909091,9.893345454545452e-05
0,-4,7,0.00010475974431818181,3.9986454545454546e-05,8.073338068181817e-05,0.00011695170454545454,9.9154125e-05,0.00011111709090909092,0.00012328357954545453,9.434218181818182e-05
4,-4,7,0.00010143869318181817,3.7602954545454544e-05,7.859303977272725e-05,0.0001122559659090909,9.561478977272727e-05,0.00010809145454545454,0.00011660852272727271,8.926436363636365e-05
8,-4,7,9.680190340909089e-05,3.471872727272727e-05,7.424329545454545e-05,0.00010844119318181817,9.286068749999998e-05,0.00010414327272727273,0.00011305808238636363,8.555690909090908e-05
12,-4,7,9.251565340909092e-05,3.189395454545454e-05,7.030963068181819e-05,0.00010359488636363636,8.883548863636362e-05,0.00010052272727272727,0.00010724926136363636,8.21450909090909e-05
16,-4,7,8.970289772727272e-05,2.9657590909090906e-05,6.680125e-05,0.00010046420454545453,8.649303409090909e-05,9.890036363636363e-05,0.00010390490056818181,7.903854545454545e-05
20,-4,7,8.693539772727273e-05,2.689813636363636e-05,6.507744318181819e-05,9.758607954545454e-05,8.308673863636366e-05,9.58310909090909e-05,0.00010011901988636364,7.622181818181818e-05
24,-4,7,8.28657102272727e-05,2.426959090909091e-05,6.247749999999999e-05,9.386704545454544e-05,8.107670454545455e-05,9.516236363636362e-05,9.491809659090909e-05,7.373290909090908e-05
28,-4,7,7.991053977272727e-05,2.2432204545454543e-05,5.959409090909091e-05,9.140397727272728e-05,7.817417045454544e-05,9.26090909090909e-05,9.168674715909089e-05,7.162581818181817e-05
32,-4,7,7.599242045454543e-05,2.1395681818181816e-05,5.8181392045454535e-05,8.927102272727272e-05,7.815496022727272e-05,9.042527272727273e-05,8.742389204545453e-05,6.995472727272727e-05
36,-4,7,7.326815624999999e-05,1.9714863636363634e-05,5.59290625e-05,8.746079545454545e-05,7.602739772727272e-05,9.154945454545454e-05,8.519265625e-05,6.883272727272728e-05
40,-4,7,7.14591818181818e-05,1.8192204545454543e-05,5.3717698863636355e-05,8.67150568181818e-05,7.485879545454543e-05,8.989618181818182e-05,8.481225852272726e-05,6.82238181818182e-05
-60,0,7,0.0004588941477272727,0.0005196797727272727,0.0005403482954545456,0.0005057769886363635,0.00038770653409090906,0.00037127527272727274,0.00043235544034090907,0.00041336581818181815
-56,0,7,0.0004128082670454545,0.0005093675,0.0005299264204545454,0.0004405207386363636,0.00033899655681818183,0.0003256992727272727,0.0003796206818181818,0.00037208672727272727
-52,0,7,0.0003481693465909091,0.00046654295454545447,0.00047268380681818176,0.00038561164772727265,0.0003038680909090909,0.00030072236363636365,0.0003476037499999999,0.0003288449090909091
-48,0,7,0.0003061876704545455,0.0003680390909090909,0.0004224758522727273,0.00033835113636363634,0.00025724522727272724,0.0002617532727272727,0.00029895919034090906,0.0002874721818181818
-44,0,7,0.0002752338068181818,0.00028645431818181814,0.00034371647727272724,0.00030514886363636364,0.00023701757386363642,0.00024681599999999996,0.00027722481534090906,0.00025431036363636364
-40,0,7,0.00024230633522727272,0.00024355840909090907,0.000298753125,0.000279190625,0.0002157378920454545,0.00022558745454545455,0.0002607238636363636,0.00023090545454545455
-36,0,7,0.0001165850284090909,4.2386727272727274e-05,8.937272727272728e-05,0.0001218809659090909,0.00011098452272727272,0.00012378400000000002,0.00013872421875,0.00011002527272727272
-32,0,7,0.00011984318181818183,5.717381818181817e-05,0.00010137642045454545,0.0001261051136363636,0.00011535622159090909,0.00013223909090909092,0.0001438817471590909,0.00011306654545454545
-28,0,7,0.00013058897727272726,6.611777272727272e-05,0.00010967812499999999,0.00014125767045454544,0.00012300213068181816,0.00013541945454545454,0.00014996626420454547,0.000120624
-24,0,7,0.00013339892045454544,6.812231818181817e-05,0.00011294829545454544,0.0001448059659090909,0.00012517980681818182,0.00013745363636363635,0.00015073444602272724,0.0001216569090909091
-20,0,7,0.00013415957386363637,6.738636363636364e-05,0.00011250511363636362,0.00014518835227272724,0.00012471160227272725,0.00013713745454545454,0.00014881509943181817,0.00012081163636363634
-16,0,7,0.00013184693181818178,6.493461363636363e-05,0.00010905085227272728,0.00014204119318181818,0.00012175692613636362,0.00013451563636363636,0.00014595288352272728,0.00011850672727272728
-12,0,7,0.00012862738636363634,6.115756818181817e-05,0.00010389374999999999,0.00013841988636363635,0.00011914886931818182,0.00013043545454545456,0.00014277194602272728,0.00011500727272727271
-8,0,7,0.00012287607954545454,5.641754545454544e-05,0.00010070880681818182,0.00013414829545454544,0.00011419573295454545,0.00012787927272727272,0.00013740778409090907,0.00011076945454545455
-4,0,7,0.00012049517045454543,5.179065909090909e-05,9.494488636363634e-05,0.00012957159090909087,0.00011085207954545456,0.00012295199999999998,0.00013454113636363638,0.00010618072727272727
0,0,7,0.00011486582386363636,4.380122727272727e-05,8.864744318181817e-05,0.00012345482954545452,0.00010579895454545455,0.00011926236363636361,0.00012974313920454544,0.00010071909090909089
4,0,7,0.0001093131818181818,4.032518181818182e-05,8.450778409090909e-05,0.00011892386363636362,0.00010418923295454545,0.00011728654545454546,0.00012661150568181817,9.584527272727272e-05
8,0,7,0.00010581392045454545,3.831197727272727e-05,8.191806818181818e-05,0.00011476335227272725,0.00010137284659090907,0.00011326272727272727,0.00012264669034090908,9.182818181818182e-05
12,0,7,0.00010251178977272726,3.4370113636363636e-05,7.78766193181818e-05,0.0001092309659090909,9.592060227272723e-05,0.00011008399999999998,0.00011626210227272727,8.813581818181818e-05
16,0,7,9.774920454545455e-05,3.2037431818181817e-05,7.34756534090909e-05,0.00010692357954545452,9.446074431818181e-05,0.0001062369090909091,0.00011061818181818181,8.4722e-05
20,0,7,9.362838068181819e-05,2.961831818181818e-05,7.15765909090909e-05,0.00010359517045454544,9.061010795454542e-05,0.00010436709090909092,0.00010447309659090909,8.156727272727273e-05
24,0,7,8.91181534090909e-05,2.770772727272727e-05,6.801255681818181e-05,9.925142045454545e-05,8.841882954545455e-05,0.00010303945454545455,0.00010109512784090906,7.87178181818182e-05
28,0,7,8.469613636363636e-05,2.5655590909090906e-05,6.479315340909089e-05,9.652073863636364e-05,8.514605113636363e-05,0.00010025381818181817,9.748633522727271e-05,7.627090909090909e-05
32,0,7,8.294624999999998e-05,2.406915909090909e-05,6.332545454545455e-05,9.406022727272727e-05,8.337835227272725e-05,9.778509090909091e-05,9.26822443181818e-05,7.429527272727272e-05
36,0,7,7.872903409090909e-05,2.263331818181818e-05,6.071673295454545e-05,9.085710227272728e-05,8.076373295454544e-05,9.706163636363637e-05,8.986526988636363e-05,7.393581818181818e-05
40,0,7,7.633638920454546e-05,2.105379545454545e-05,5.8546306818181814e-05,8.895397727272725e-05,7.945003977272726e-05,9.57909090909091e-05,8.803068181818182e-05,7.29670909090909e-05
-60,4,7,0.0005298256534090909,0.0004888588636363636,0.0005204704545454546,0.0005585272727272727,0.0004370074943181818,0.000427134,0.0004806170170454545,0.0004665243636363636
-56,4,7,0.0004951101988636363,0.0005073654545454545,0.0005448704545454545,0.0005251880681818182,0.00040704514772727267,0.00039370563636363637,0.00045586605113636356,0.00043532799999999996
-52,4,7,0.00043837056818181816,0.0005115490909090909,0.0005489417613636364,0.000486325284090909,0.00037970947159090906,0.0003722570909090909,0.0004294694034090908,0.00039921054545454535
-48,4,7,0.0003953388068181818,0.0004900418181818181,0.0005095110795454546,0.0004382980113636363,0.00033264715909090905,0.00033106818181818183,0.00037701624999999996,0.0003599040000000001
-44,4,7,0.0003497566193181818,0.00043372613636363637,0.0004670832386363637,0.00038844460227272724,0.0003022920170454545,0.00030887709090909096,0.0003446233522727272,0.000318874
-40,4,7,0.0002951386363636363,0.00036656636363636367,0.0003957806818181818,0.000326409659090909,0.0002588224943181818,0.0002702741818181818,0.0002961508948863636,0.00027974181818181816
-36,4,7,0.0002550551420454545,0.0002843393181818182,0.00032649545454545455,0.00029542443181818177,0.0002381809261363636,0.00024279981818181814,0.00027379403409090897,0.0002481918181818182
-32,4,7,0.00023907272727272726,0.00023409477272727272,0.0002981389204545454,0.0002697869318181818,0.0002156937443181818,0.00022993090909090904,0.00025551998579545455,0.0002242005454545455
-28,4,7,0.00011608926136363636,3.7034568181818175e-05,9.253749999999999e-05,0.00012442642045454547,0.00011257801704545453,0.00012581781818181816,0.00013805907670454547,0.0001076678181818182
-24,4,7,0.00012013107954545453,5.670715909090909e-05,0.00010598096590909092,0.00013196534090909092,0.00011640681818181816,0.0001332298181818182,0.00014401451704545453,0.00010976309090909092
-20,4,7,0.00012926812499999997,6.197043181818182e-05,0.00011075426136363636,0.00014159488636363634,0.00012399163636363637,0.00013584745454545455,0.00014961707386363635,0.0001172210909090909
-16,4,7,0.0001338174715909091,6.463929545454546e-05,0.00011344772727272728,0.0001457247159090909,0.00012628517045454543,0.00013812727272727272,0.00015006875,0.00012028854545454543
-12,4,7,0.00013421863636363634,6.343027272727273e-05,0.00011156931818181818,0.00014509232954545455,0.00012576911931818182,0.00013794218181818185,0.00014918737215909093,0.00012055290909090907
-8,4,7,0.0001325109375,6.054975e-05,0.00010717073863636363,0.00014253636363636363,0.00012259644886363635,0.0001354530909090909,0.0001459235227272727,0.00011843672727272726
-4,4,7,0.00012806181818181815,5.650986363636364e-05,0.00010412727272727272,0.00013692926136363634,0.00011971121590909092,0.00013149381818181816,0.00014381434659090908,0.00011505345454545455
0,4,7,0.00012398880681818182,5.2171613636363625e-05,9.932982954545454e-05,0.0001325090909090909,0.00011654331818181816,0.00012921545454545454,0.00013887379261363634,0.00010975599999999998
4,4,7,0.00011814954545454543,4.5756090909090904e-05,9.288948863636363e-05,0.00012805454545454544,0.00011115968181818181,0.0001245296363636364,0.00013517045454545455,0.00010501727272727272
8,4,7,0.00011448153409090909,4.246511363636364e-05,9.056420454545453e-05,0.00012421164772727274,0.00010832575568181819,0.00012052490909090909,0.00013090316761363635,0.00010113636363636363
12,4,7,0.00011092934659090907,3.913943181818182e-05,8.581960227272727e-05,0.00011847187500000001,0.00010371864204545451,0.0001184990909090909,0.00012438230113636362,9.752436363636363e-05
16,4,7,0.00010564849431818181,3.650393181818181e-05,8.112971590909091e-05,0.00011471420454545452,0.00010091991477272725,0.00011539818181818183,0.0001197368323863636,9.406927272727273e-05
20,4,7,0.00010213747159090909,3.377327272727272e-05,7.88778693181818e-05,0.00011121392045454544,9.669593181818181e-05,0.00011190890909090908,0.00011311883522727272,9.074799999999998e-05
24,4,7,9.867732954545454e-05,3.166070454545454e-05,7.482036931818181e-05,0.00010640454545454544,9.4269e-05,0.0001105303636363636,0.0001089808096590909,8.764018181818182e-05
28,4,7,9.363835227272725e-05,2.9733477272727275e-05,7.117008522727272e-05,0.00010458522727272725,9.066726136363635e-05,0.00010755672727272728,0.00010520046875,8.49209090909091e-05
32,4,7,9.013193181818181e-05,2.6686727272727272e-05,6.962099431818183e-05,0.00010188607954545454,8.870913068181818e-05,0.00010653727272727273,0.0001004355255681818,8.266727272727273e-05
36,4,7,8.52890625e-05,2.506181818181818e-05,6.688852272727272e-05,9.811051136363635e-05,8.577378409090911e-05,0.00010398254545454546,9.742355113636363e-05,8.085127272727273e-05
40,4,7,8.070340909090909e-05,2.327713636363636e-05,6.419619318181818e-05,9.59875e-05,8.427073295454544e-05,0.00010163036363636362,9.325136363636362e-05,7.955818181818181e-05
-60,8,7,0.0005845581818181818,0.0004779470454545454,0.000536859943181818,0.0005966835227272727,0.00047279817613636365,0.0004665701818181818,0.0005317273295454545,0.0005069609090909091
-56,8,7,0.0005551036363636363,0.0004647695454545454,0.0005279536931818181,0.0005706463068181818,0.0004465712045454545,0.0004526921818181818,0.0005113638636363636,0.00047693618181818184
-52,8,7,0.0005268894034090909,0.0004802304545454545,0.000540890909090909,0.0005510286931818182,0.0004299446931818181,0.00042808909090909084,0.0004776813068181818,0.0004515161818181819
-48,8,7,0.0004815166193181818,0.0004985972727272727,0.000559859375,0.0005229698863636363,0.00039545827840909093,0.0003961627272727273,0.0004520227414772727,0.000422436
-44,8,7,0.00042445840909090905,0.000503868409090909,0.0005581071022727272,0.00046794857954545447,0.0003696054886363636,0.0003815278181818182,0.0004258486079545455,0.00038861836363636367
-40,8,7,0.00038045122159090905,0.0004638177272727272,0.000517844034090909,0.0004228835227272727,0.0003249648579545454,0.0003410352727272728,0.000373993565340909,0.000351038
